model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,val_auc,accuracy,precision,recall,f_measure,auc_roc,test_loss,best_epochs
blitz,4,0.01,False,0.5,25,64,0.1,256,True,True,0.6808977556109725,0.9279123414071511,0.23076923076923078,0.21686746987951808,0.22360248447204972,0.6899578933541556,0.9798386693000793,20
blitz,4,0.01,False,0.5,25,64,0.1,256,False,True,0.6559351620947631,0.8252595155709342,0.1357615894039735,0.4939759036144578,0.21298701298701297,0.7137331883560893,0.8685122132301331,15
blitz,4,0.01,False,0.5,25,64,0.2,128,True,True,0.7126759161945511,0.8794694348327566,0.14204545454545456,0.30120481927710846,0.19305019305019308,0.6989484284807307,0.8043925762176514,5
blitz,4,0.01,False,0.5,25,64,0.2,128,False,True,0.5567160651985995,0.7572087658592849,0.10514018691588785,0.5421686746987951,0.1761252446183953,0.6745163573737714,1.9791158437728882,5
blitz,4,0.01,False,0.5,25,64,0.2,256,True,True,0.6802973862102848,0.8881199538638985,0.10071942446043165,0.1686746987951807,0.12612612612612611,0.6737355235600182,0.93464195728302,15
blitz,4,0.01,False,0.5,25,64,0.2,256,False,True,0.5718901001859442,0.8483275663206459,0.13414634146341464,0.39759036144578314,0.20060790273556234,0.6899870834032679,0.7187925577163696,35
blitz,4,0.01,False,0.5,25,128,0.1,128,True,True,0.48219451371571076,0.9348327566320646,0.25,0.18072289156626506,0.20979020979020976,0.6950369618996884,0.9230243563652039,5
blitz,4,0.01,False,0.5,25,128,0.1,128,False,True,0.7165586034912718,0.8275663206459054,0.13013698630136986,0.4578313253012048,0.20266666666666663,0.6834849999635123,0.7242480516433716,35
blitz,4,0.01,False,0.5,25,128,0.1,256,True,True,0.636496259351621,0.9083044982698962,0.16071428571428573,0.21686746987951808,0.18461538461538463,0.6423489232520634,0.704841673374176,30
blitz,4,0.01,False,0.5,25,128,0.1,256,False,True,0.655423940149626,0.5011534025374856,0.06651884700665188,0.7228915662650602,0.12182741116751268,0.663373056125167,0.7721484303474426,30
blitz,4,0.01,False,0.5,25,128,0.2,128,True,True,0.70814858116554,0.8604382929642446,0.14027149321266968,0.37349397590361444,0.20394736842105265,0.6611983974663037,0.6693676710128784,5
blitz,4,0.01,False,0.5,25,128,0.2,128,False,True,0.5456993426657795,0.2427912341407151,0.04912023460410557,0.8072289156626506,0.09260539046302695,0.5134164763232214,0.7015551924705505,35
blitz,4,0.01,False,0.5,25,128,0.2,256,True,True,0.7594355756494051,0.7745098039215687,0.1111111111111111,0.5301204819277109,0.18371607515657623,0.6877613421584582,0.7007603645324707,15
blitz,4,0.01,False,0.5,25,128,0.2,256,False,True,0.6945479194781127,0.8610149942329873,0.14732142857142858,0.39759036144578314,0.21498371335504887,0.7203374369677377,0.8326166272163391,25
blitz,4,0.01,False,1.0,21,32,0.1,128,True,True,0.7238263443635301,0.895040369088812,0.16778523489932887,0.30120481927710846,0.21551724137931033,0.699532229462976,0.908185601234436,5
blitz,4,0.01,False,1.0,21,32,0.1,128,False,True,0.5394866947344854,0.720876585928489,0.061269146608315096,0.3373493975903614,0.1037037037037037,0.5200645100085382,0.6943032741546631,25
blitz,4,0.01,False,1.0,21,32,0.1,256,True,True,0.7426570730281528,0.8592848904267589,0.14537444933920704,0.39759036144578314,0.21290322580645163,0.689892215743653,0.8547765016555786,10
blitz,4,0.01,False,1.0,21,32,0.1,256,False,True,0.6449027058289438,0.8788927335640139,0.17766497461928935,0.42168674698795183,0.25,0.6964745718184671,1.1774976253509521,25
blitz,4,0.01,False,1.0,21,32,0.2,128,True,True,0.7274286229563249,0.76239907727797,0.10551558752997602,0.5301204819277109,0.176,0.7026117796443193,0.8540594577789307,15
blitz,4,0.01,False,1.0,21,32,0.2,128,False,True,0.41947655798160455,0.9521337946943483,0.0,0.0,0.0,0.44356833755372793,0.6962923407554626,30
blitz,4,0.01,False,1.0,21,32,0.2,256,True,True,0.6055434978638192,0.8990772779700116,0.15151515151515152,0.24096385542168675,0.186046511627907,0.6604175636525508,1.0757218599319458,15
blitz,4,0.01,False,1.0,21,32,0.2,256,False,True,0.6622377970286255,0.8956170703575548,0.20833333333333334,0.42168674698795183,0.27888446215139445,0.7023855567636994,1.0214216709136963,30
blitz,4,0.01,False,1.0,21,64,0.1,128,True,True,0.6759970398194042,0.908881199538639,0.23776223776223776,0.40963855421686746,0.3008849557522124,0.7275327840739092,1.3406496047973633,10
blitz,4,0.01,False,1.0,21,64,0.1,128,False,True,0.48795716444549475,0.856401384083045,0.15702479338842976,0.4578313253012048,0.23384615384615384,0.7158713594535623,2.032243251800537,10
blitz,4,0.01,False,1.0,21,64,0.1,256,True,True,0.6921785312280396,0.8321799307958477,0.1413793103448276,0.4939759036144578,0.2198391420911528,0.7180168280633132,1.0397056341171265,10
blitz,4,0.01,False,1.0,21,64,0.1,256,False,True,0.5640512185869491,0.8690888119953863,0.14705882352941177,0.3614457831325301,0.20905923344947738,0.7022396065181379,1.2407639026641846,10
blitz,4,0.01,False,1.0,21,64,0.2,128,True,True,0.6772501414792197,0.8091118800461361,0.12650602409638553,0.5060240963855421,0.20240963855421687,0.6680945465690745,0.8153495788574219,15
blitz,4,0.01,False,1.0,21,64,0.2,128,False,True,0.6370482770629535,0.8517877739331027,0.152,0.4578313253012048,0.22822822822822822,0.6845285442192757,0.9098533987998962,10
blitz,4,0.01,False,1.0,21,64,0.2,256,True,True,0.6741857948644598,0.8448673587081892,0.13953488372093023,0.43373493975903615,0.21114369501466276,0.7029401676968321,0.8707444071769714,10
blitz,4,0.01,False,1.0,21,64,0.2,256,False,True,0.6363533186982667,0.8079584775086506,0.109375,0.42168674698795183,0.17369727047146402,0.7009844344063109,0.9347560405731201,10
blitz,4,0.01,False,1.0,21,128,0.1,128,True,True,0.6607359406968862,0.7854671280276817,0.12467532467532468,0.5783132530120482,0.20512820512820512,0.7228842687527821,1.4942407608032227,20
blitz,4,0.01,False,1.0,21,128,0.1,128,False,True,0.5738459337939441,0.7912341407151096,0.11357340720221606,0.4939759036144578,0.18468468468468469,0.6874329541059453,1.6500118970870972,25
blitz,4,0.01,False,1.0,21,128,0.1,256,True,True,0.657682477099023,0.9008073817762399,0.1888111888111888,0.3253012048192771,0.23893805309734512,0.7216290966409552,0.7166960835456848,35
blitz,4,0.01,False,1.0,21,128,0.1,256,False,True,0.5438585580935441,0.7151095732410612,0.0962671905697446,0.5903614457831325,0.16554054054054054,0.6906438595082935,1.2521733045578003,20
blitz,4,0.01,False,1.0,21,128,0.2,128,True,True,0.6473482751972934,0.845444059976932,0.1285140562248996,0.3855421686746988,0.1927710843373494,0.6657301525909817,1.7602781057357788,5
blitz,4,0.01,False,1.0,21,128,0.2,128,False,True,0.5910100061566782,0.8391003460207612,0.13703703703703704,0.4457831325301205,0.2096317280453258,0.6808214079820187,2.2643821239471436,5
blitz,4,0.01,False,1.0,21,128,0.2,256,True,True,0.6428178307348836,0.9319492502883506,0.23880597014925373,0.1927710843373494,0.21333333333333335,0.7208482628272023,0.8027521371841431,30
blitz,4,0.01,False,1.0,21,128,0.2,256,False,True,0.6724414027275949,0.7704728950403691,0.1111111111111111,0.5421686746987951,0.18442622950819673,0.685827501404771,1.1060651540756226,10
blitz,4,0.01,False,1.0,22,32,0.1,128,True,True,0.8073830386626948,0.6793540945790081,0.09153713298791019,0.6385542168674698,0.16012084592145015,0.6647012033597747,0.707524836063385,30
blitz,4,0.01,False,1.0,22,32,0.1,128,False,True,0.4343380949123451,0.06747404844290658,0.0488235294117647,1.0,0.09310151430173863,0.5460363562061693,0.6930177807807922,20
blitz,4,0.01,False,1.0,22,32,0.1,256,True,True,0.5396235098040435,0.7450980392156863,0.07565011820330969,0.3855421686746988,0.1264822134387352,0.5479847919844125,0.7158857583999634,20
blitz,4,0.01,False,1.0,22,32,0.1,256,False,True,0.47744106068992104,0.9521337946943483,0.0,0.0,0.0,0.5239394890281903,0.691722571849823,10
blitz,4,0.01,False,1.0,22,32,0.2,128,True,True,0.6349525189519966,0.9515570934256056,0.0,0.0,0.0,0.5253187188487445,0.6914369463920593,15
blitz,4,0.01,False,1.0,22,32,0.2,128,False,True,0.4917164694249414,0.9059976931949251,0.045454545454545456,0.04819277108433735,0.046783625730994156,0.5369071683463107,0.6929345726966858,15
blitz,4,0.01,False,1.0,22,32,0.2,256,True,True,0.5421219395401771,0.8898500576701269,0.07142857142857142,0.10843373493975904,0.0861244019138756,0.5442630607225997,0.6956194043159485,35
blitz,4,0.01,False,1.0,22,32,0.2,256,False,True,0.5827031548311267,0.06170703575547866,0.047479484173505275,0.9759036144578314,0.09055338177752935,0.5147008384841607,0.6940644979476929,35
blitz,4,0.01,False,1.0,22,64,0.1,128,True,True,0.8067611519828857,0.8961937716262975,0.1870967741935484,0.3493975903614458,0.24369747899159663,0.7162435325797437,0.740836501121521,15
blitz,4,0.01,False,1.0,22,64,0.1,128,False,True,0.6242125359916916,0.839677047289504,0.12355212355212356,0.3855421686746988,0.18713450292397663,0.6558529697226216,1.226799726486206,30
blitz,4,0.01,False,1.0,22,64,0.1,256,True,True,0.7367304929695712,0.5005767012687428,0.06740331491712707,0.7349397590361446,0.12348178137651823,0.689447067494691,0.6832813620567322,30
blitz,4,0.01,False,1.0,22,64,0.1,256,False,True,0.8091367590997568,0.7393310265282583,0.10492505353319058,0.5903614457831325,0.1781818181818182,0.6964380842570768,1.0580464601516724,35
blitz,4,0.01,False,1.0,22,64,0.2,128,True,True,0.7435168313629891,0.7837370242214533,0.12176165803108809,0.5662650602409639,0.2004264392324094,0.7116023147708946,0.8104832172393799,5
blitz,4,0.01,False,1.0,22,64,0.2,128,False,True,0.7182651227293363,0.8546712802768166,0.15789473684210525,0.46987951807228917,0.2363636363636364,0.689104084417622,1.2819925546646118,10
blitz,4,0.01,False,1.0,22,64,0.2,256,True,True,0.7334655879005727,0.8079584775086506,0.14080459770114942,0.5903614457831325,0.22737819025522044,0.7322396794932607,0.7597602605819702,15
blitz,4,0.01,False,1.0,22,64,0.2,256,False,True,0.7287408038507223,0.8379469434832757,0.12781954887218044,0.40963855421686746,0.1948424068767908,0.6784643115162041,0.8142903447151184,30
blitz,4,0.01,False,1.0,22,128,0.1,128,True,True,0.7705797849515861,0.8437139561707035,0.14122137404580154,0.4457831325301205,0.21449275362318843,0.6946355987243948,0.9259045720100403,25
blitz,4,0.01,False,1.0,22,128,0.1,128,False,True,0.6325769118351254,0.7329873125720877,0.11065573770491803,0.6506024096385542,0.18914185639229425,0.7026628622302658,1.7108230590820312,25
blitz,4,0.01,False,1.0,22,128,0.1,256,True,True,0.7189258773266335,0.81199538638985,0.13293051359516617,0.5301204819277109,0.21256038647342995,0.7004079309363439,0.8328210711479187,5
blitz,4,0.01,False,1.0,22,128,0.1,256,False,True,0.6272349052555644,0.5749711649365629,0.07969151670951156,0.7469879518072289,0.1440185830429733,0.7157545992571133,0.7111548185348511,5
blitz,4,0.01,False,1.0,22,128,0.2,128,True,True,0.716017002381826,0.9083044982698962,0.1984126984126984,0.30120481927710846,0.23923444976076555,0.6971167528989368,0.8957647085189819,30
blitz,4,0.01,False,1.0,22,128,0.2,128,False,True,0.7676911213238724,0.7958477508650519,0.12876712328767123,0.5662650602409639,0.20982142857142855,0.7014149876307166,0.898159384727478,10
blitz,4,0.01,False,1.0,22,128,0.2,256,True,True,0.7845038277125143,0.8777393310265282,0.17587939698492464,0.42168674698795183,0.24822695035460995,0.7063335109061322,0.6508814096450806,10
blitz,4,0.01,False,1.0,22,128,0.2,256,False,True,0.6965053078028122,0.8154555940023068,0.1398176291793313,0.5542168674698795,0.22330097087378642,0.7018455408551225,0.7881439924240112,35
blitz,4,0.01,False,1.0,23,32,0.1,128,True,True,0.6288704672234625,0.8679354094579008,0.16203703703703703,0.42168674698795183,0.2341137123745819,0.7099165894346617,1.0463001728057861,15
blitz,4,0.01,False,1.0,23,32,0.1,128,False,True,0.7047655176273779,0.8846597462514417,0.17318435754189945,0.37349397590361444,0.2366412213740458,0.6894981500806374,1.3539870977401733,5
blitz,4,0.01,False,1.0,23,32,0.1,256,True,True,0.6522160931835002,0.8523644752018454,0.1440329218106996,0.42168674698795183,0.2147239263803681,0.7191625374909693,0.8923813104629517,25
blitz,4,0.01,False,1.0,23,32,0.1,256,False,True,0.6568118357472903,0.8391003460207612,0.1524822695035461,0.5180722891566265,0.23561643835616436,0.6918443002780353,0.9373171925544739,10
blitz,4,0.01,False,1.0,23,32,0.2,128,True,True,0.6640428231167717,0.8794694348327566,0.17525773195876287,0.40963855421686746,0.2454873646209386,0.7004225259608998,1.2994552850723267,20
blitz,4,0.01,False,1.0,23,32,0.2,128,False,True,0.603233188848328,0.8690888119953863,0.14356435643564355,0.3493975903614458,0.20350877192982453,0.6571300343712829,1.1999032497406006,20
blitz,4,0.01,False,1.0,23,32,0.2,256,True,True,0.6919779727738011,0.9140715109573241,0.20535714285714285,0.27710843373493976,0.23589743589743592,0.6976494712952355,1.1630182266235352,15
blitz,4,0.01,False,1.0,23,32,0.2,256,False,True,0.6441284569125814,0.748558246828143,0.10864745011086474,0.5903614457831325,0.18352059925093633,0.7031517955528961,0.9783033132553101,25
blitz,4,0.01,False,1.0,23,64,0.1,128,True,True,0.6569175564828578,0.8800461361014994,0.16216216216216217,0.3614457831325301,0.2238805970149254,0.6750928608437384,1.2501847743988037,20
blitz,4,0.01,False,1.0,23,64,0.1,128,False,True,0.6106305309046585,0.8310265282583622,0.14527027027027026,0.5180722891566265,0.22691292875989444,0.6871483511271008,1.3485908508300781,15
blitz,4,0.01,False,1.0,23,64,0.1,256,True,True,0.7220290918588814,0.7185697808535179,0.10059171597633136,0.6144578313253012,0.17288135593220338,0.6966424146008626,0.746062695980072,25
blitz,4,0.01,False,1.0,23,64,0.1,256,False,True,0.5943868508280421,0.8471741637831603,0.1388888888888889,0.42168674698795183,0.208955223880597,0.7076397656039056,0.9904006123542786,15
blitz,4,0.01,False,1.0,23,64,0.2,128,True,True,0.6613516085098973,0.8073817762399077,0.1162079510703364,0.4578313253012048,0.18536585365853658,0.6820473900447336,0.9865390658378601,5
blitz,4,0.01,False,1.0,23,64,0.2,128,False,True,0.5855078637570661,0.8327566320645905,0.12087912087912088,0.39759036144578314,0.1853932584269663,0.6549444294440026,0.9547867774963379,5
blitz,4,0.01,False,1.0,23,64,0.2,256,True,True,0.6781767526321354,0.7854671280276817,0.12467532467532468,0.5783132530120482,0.20512820512820512,0.7159881196500113,0.7920219302177429,10
blitz,4,0.01,False,1.0,23,64,0.2,256,False,True,0.755609417851879,0.7998846597462514,0.13333333333333333,0.5783132530120482,0.21670428893905191,0.7304371939605789,0.9079126119613647,35
blitz,4,0.01,False,1.0,23,128,0.1,128,True,True,0.740175745175714,0.78719723183391,0.12368421052631579,0.5662650602409639,0.20302375809935208,0.7393474564520954,0.8271958827972412,30
blitz,4,0.01,False,1.0,23,128,0.1,128,False,True,0.5931803906692122,0.7970011534025375,0.12112676056338029,0.5180722891566265,0.1963470319634703,0.683762305430079,1.2766199111938477,10
blitz,4,0.01,False,1.0,23,128,0.1,256,True,True,0.6736089949689368,0.8777393310265282,0.16923076923076924,0.39759036144578314,0.23741007194244604,0.7315683083636788,0.8101291060447693,25
blitz,4,0.01,False,1.0,23,128,0.1,256,False,True,0.7359966666873962,0.6862745098039216,0.0920353982300885,0.6265060240963856,0.16049382716049382,0.7149591704188043,0.8496884703636169,30
blitz,4,0.01,False,1.0,23,128,0.2,128,True,True,0.5972863974726527,0.8171856978085352,0.12258064516129032,0.4578313253012048,0.19338422391857504,0.6601183656491502,1.0917456150054932,5
blitz,4,0.01,False,1.0,23,128,0.2,128,False,True,0.5605406682794262,0.8252595155709342,0.11805555555555555,0.40963855421686746,0.18328840970350402,0.6403785949369859,1.3423724174499512,10
blitz,4,0.01,False,1.0,23,128,0.2,256,True,True,0.7246861026983663,0.7358708189158016,0.1069182389937107,0.6144578313253012,0.18214285714285716,0.7137477833806455,0.7692393660545349,20
blitz,4,0.01,False,1.0,23,128,0.2,256,False,True,0.6018152872183631,0.7693194925028836,0.10275689223057644,0.4939759036144578,0.17012448132780084,0.6884692008494304,0.8216842412948608,5
blitz,4,0.01,False,1.0,24,32,0.1,128,True,True,0.7289506906051579,0.8194925028835064,0.11920529801324503,0.43373493975903615,0.18701298701298702,0.6810841184240293,0.8010081052780151,10
blitz,4,0.01,False,1.0,24,32,0.1,128,False,True,0.7335153388349576,0.7387543252595156,0.09782608695652174,0.5421686746987951,0.16574585635359115,0.6699991972736494,1.0678772926330566,35
blitz,4,0.01,False,1.0,24,32,0.1,256,True,True,0.7196659224756065,0.8898500576701269,0.18235294117647058,0.37349397590361444,0.24505928853754935,0.6957083330292703,1.0507887601852417,20
blitz,4,0.01,False,1.0,24,32,0.1,256,False,True,0.7831543336173282,0.8154555940023068,0.12380952380952381,0.46987951807228917,0.19597989949748743,0.7010720045536476,0.9088543057441711,10
blitz,4,0.01,False,1.0,24,32,0.2,128,True,True,0.7170104663528212,0.8806228373702422,0.13953488372093023,0.2891566265060241,0.18823529411764708,0.6651755416578489,1.0295401811599731,25
blitz,4,0.01,False,1.0,24,32,0.2,128,False,True,0.7159952363480326,0.8217993079584776,0.1331168831168831,0.4939759036144578,0.20971867007672632,0.6796465085052504,0.9520641565322876,15
blitz,4,0.01,False,1.0,24,32,0.2,256,True,True,0.689429792103283,0.8633217993079585,0.12254901960784313,0.30120481927710846,0.17421602787456447,0.7034291010194625,0.8240755796432495,5
blitz,4,0.01,False,1.0,24,32,0.2,256,False,True,0.695084296739448,0.8448673587081892,0.1450381679389313,0.4578313253012048,0.2202898550724638,0.6960221260572271,0.8614093661308289,15
blitz,4,0.01,False,1.0,24,64,0.1,128,True,True,0.6273841580587185,0.8627450980392157,0.14285714285714285,0.37349397590361444,0.20666666666666667,0.6369998467522421,1.19889235496521,25
blitz,4,0.01,False,1.0,24,64,0.1,128,False,True,0.7736519051498436,0.8166089965397924,0.12218649517684887,0.4578313253012048,0.1928934010152284,0.6646647157983844,1.2084916830062866,20
blitz,4,0.01,False,1.0,24,64,0.1,256,True,True,0.7063762041280838,0.8927335640138409,0.18012422360248448,0.3493975903614458,0.2377049180327869,0.7088511526420642,0.8989070057868958,35
blitz,4,0.01,False,1.0,24,64,0.1,256,False,True,0.6974645680064179,0.8339100346020761,0.14035087719298245,0.4819277108433735,0.21739130434782608,0.7400480176307896,0.8151251673698425,10
blitz,4,0.01,False,1.0,24,64,0.2,128,True,True,0.6880289923570126,0.8517877739331027,0.1375,0.39759036144578314,0.20433436532507743,0.698729503112389,0.7333000302314758,20
blitz,4,0.01,False,1.0,24,64,0.2,128,False,True,0.649198388069726,0.8379469434832757,0.15384615384615385,0.5301204819277109,0.23848238482384826,0.7294520298030402,1.4755401611328125,25
blitz,4,0.01,False,1.0,24,64,0.2,256,True,True,0.692366651948682,0.8419838523644751,0.15018315018315018,0.4939759036144578,0.23033707865168537,0.7151489057380338,0.7610658407211304,5
